x,y,z,yaw,velocity,change_flag
100.699791573571,-90.6308605022858,1.40697324917184,-2.63981131295814,5,0
100.699777907519,-90.6308678759366,1.40697307198195,-2.63981146160608,5,0
100.699764410373,-90.6308751341951,1.40697289483367,-2.63981113422605,5,0
100.699750641689,-90.630882541404,1.40697270721124,-2.63981103713282,5,0
100.699736895512,-90.6308899824438,1.40697254578076,-2.63981094499256,5,0
100.699723306253,-90.630897330329,1.40697236978787,-2.63981072892846,5,0
100.699709684965,-90.6309047970887,1.40697215328639,-2.63981101372894,5,0
100.699695923414,-90.6309121985381,1.40697188737031,-2.63981101669034,5,0
100.699682219275,-90.6309195890782,1.4069717158718,-2.63981086887771,5,0
100.699668584788,-90.6309268576276,1.40697157780826,-2.63981065380406,5,0
100.696278247224,-90.6327818055386,1.40693230177743,-2.63981329443881,5,0
100.683917373564,-90.6395535268265,1.40677521713434,-2.63980401710824,5,0
100.662207327279,-90.6514558805498,1.4064836525588,-2.63980001224779,5,0
100.637116225362,-90.6652582938501,1.40869193922828,-2.64337152830514,5,0
100.609042353229,-90.6804966426559,1.40838204953631,-2.64698833412698,5,0
100.567617576232,-90.7028113046104,1.40724448953508,-2.65129046715167,5,0
100.516164172438,-90.7303049491866,1.40591882454627,-2.65281580301695,5,0
100.455408874756,-90.7626092820173,1.40446016541666,-2.65292943938147,5,0
100.385382298549,-90.7998385053414,1.4028709712641,-2.65297100297614,5,0
100.306919512829,-90.8415488678789,1.40147628199119,-2.65301392081323,5,0
100.21750528036,-90.8890751695325,1.40021762280627,-2.65305875164413,5,0
100.120686968415,-90.9405314642066,1.39885476809416,-2.65310272629283,5,0
100.012554919806,-90.997994547536,1.39733268972976,-2.65314769385149,5,0
99.8961905984999,-91.0598262566417,1.39569504506717,-2.65319260858384,5,0
99.7746790171379,-91.1243853138064,1.39398467112477,-2.65325258063918,5,0
99.6562481619077,-91.187297596509,1.39231775375945,-2.65331223150637,5,0
99.5372991854981,-91.2504759742439,1.39064359312139,-2.65337244591317,5,0
99.4202108788871,-91.3126570855138,1.3889956691986,-2.65343205313145,5,0
99.3026176317935,-91.3750973206164,1.3873406873575,-2.6534922589157,5,0
99.1845396865289,-91.4377857651557,1.38567893337962,-2.65355306323739,5,0
99.0683150300041,-91.4994812719438,1.38404331002879,-2.65361326217551,5,0
98.9527709817305,-91.5608065768714,1.38241731292927,-2.65367345770762,5,0
98.839052624615,-91.6211541624491,1.38081705500938,-2.65373304799026,5,0
98.723819043938,-91.6822968261799,1.37919556435249,-2.65380374915712,5,0
98.6128407177794,-91.7411687513959,1.37763398086494,-2.65390914442477,5,0
98.5020199519795,-91.7999419105514,1.37607469639483,-2.65401718577838,5,0
98.3946836083821,-91.8568523381833,1.37456451865626,-2.65412417264505,5,0
98.2907599644651,-91.9119391540887,1.37310243265239,-2.65423010563969,5,0
98.1871349828839,-91.9668534518577,1.37164462511511,-2.65433819450321,5,0
98.0869218098272,-92.019945910838,1.37023488975949,-2.65444522960427,5,0
97.9890821631132,-92.0717674718183,1.36885861603078,-2.65455228084538,5,0
97.8944079716744,-92.1223340543692,1.36829260596809,-2.65418849158567,5,0
97.8039713282128,-92.1703141814166,1.36705071959315,-2.65220013126916,5,0
